Op	System_1 time per call	System_2 time per call	Time ratio Sys1/Sys2 (one call)	System_1 total op time	System_2 total op time	Time ratio Sys1/Sys2 (all calls)	System_1 occurence	System_2 occurence	Occurence Ratio	System1 cumulative time	System1 % of total time 	System1 cumulative % of total time 	System2 cumulative time	System2 % of total time 	System2 cumulative % of total time 
Shape@GPU-0@(int32 48x128)->(int32 2x1)	10.00	5.00	2.0	0.10	0.05	2.0	0.01	0.01	1.0	131372.08000000022	7.611644750838523e-07	0.9999576031387394	133705.29000000004	3.7393594656724625e-07	0.999944283543963
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 18x1)	3.33	3.33	1.0	0.10	0.10	1.0	0.03	0.03	1.0	131372.18000000023	7.611644750838523e-07	0.9999583643032145	133705.39000000004	7.478718931344925e-07	0.9999450314158561
Shape@GPU-0@(18x128)->(int32 2x1)	3.00	4.00	0.75	0.09	0.12	0.75	0.03	0.03	1.0	131372.27000000022	6.85048027575467e-07	0.999959049351242	133705.51000000004	8.974462717613909e-07	0.9999459288621279
Sum@GPU-0@(128x49x128)(int32 1x1)(int32 1x1)->(128x49x128)	1.29	1.71	0.7543859649122807	0.09	0.12	0.75	0.07	0.07	1.0	131372.36000000022	6.85048027575467e-07	0.9999597343992696	133705.63000000003	8.974462717613909e-07	0.9999468263083996
MEMCPYHtoD@GPU-0@(Transfer)->(4864 bytes)	2.25	2.00	1.125	0.09	0.08	1.125	0.04	0.04	1.0	131372.45000000022	6.85048027575467e-07	0.9999604194472971	133705.71000000002	5.982975145075941e-07	0.9999474246059141
GatherV2@GPU-0@(17191x128)(int32 38x128)(int32 1x1)->(38x128x128)	2.25	12.75	0.17647058823529413	0.09	0.51	0.1764705882352941	0.04	0.04	1.0	131372.5400000002	6.85048027575467e-07	0.9999611044953246	133706.22000000003	3.8141466549859117e-06	0.9999512387525691
Shape@GPU-0@(46x128)->(int32 2x1)	3.00	4.00	0.75	0.09	0.12	0.75	0.03	0.03	1.0	131372.6300000002	6.85048027575467e-07	0.9999617895433521	133706.34000000003	8.974462717613909e-07	0.9999521361988408
MEMCPYHtoD@GPU-0@(Transfer)->(14336 bytes)	2.25	2.00	1.125	0.09	0.08	1.125	0.04	0.04	1.0	131372.7200000002	6.85048027575467e-07	0.9999624745913797	133706.42	5.982975145075941e-07	0.9999527344963554
Equal@GPU-0@(int32 1x1)(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(boolean 128x1)	8.00	8.00	1.0	0.08	0.08	1.0	0.01	0.01	1.0	131372.8000000002	6.089315800670818e-07	0.9999630835229597	133706.5	5.982975145075941e-07	0.9999533327938699
Reshape@GPU-0@(128x49x128)(int32 3x1)->(128x49x128)	1.14	1.14	1.0	0.08	0.08	1.0	0.07	0.07	1.0	131372.88000000018	6.089315800670818e-07	0.9999636924545398	133706.58	5.982975145075941e-07	0.9999539310913844
Equal@GPU-0@(int32 1x1)(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(boolean 128x1)	8.00	8.00	1.0	0.08	0.08	1.0	0.01	0.01	1.0	131372.96000000017	6.089315800670818e-07	0.9999643013861198	133706.65999999997	5.982975145075941e-07	0.999954529388899
Reshape@GPU-0@(4864x128)(int32 3x1)->(38x128x128)	2.00	1.75	1.1428571428571428	0.08	0.07	1.1428571428571428	0.04	0.04	1.0	131373.04000000015	6.089315800670818e-07	0.9999649103176999	133706.72999999998	5.235103251941448e-07	0.9999550528992242
Transpose@GPU-0@(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 18x128)	4.00	4.00	1.0	0.08	0.08	1.0	0.02	0.02	1.0	131373.12000000014	6.089315800670818e-07	0.9999655192492799	133706.80999999997	5.982975145075941e-07	0.9999556511967387
MEMCPYDtoH@GPU-0@(Transfer)->(24576 bytes)	4.00	2.00	2.0	0.08	0.04	2.0	0.02	0.02	1.0	131373.20000000013	6.089315800670818e-07	0.99996612818086	133706.84999999998	2.9914875725379703e-07	0.9999559503454959
Equal@GPU-0@(int32 1x1)(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(boolean 128x1)	8.00	8.00	1.0	0.08	0.08	1.0	0.01	0.01	1.0	131373.28000000012	6.089315800670818e-07	0.99996673711244	133706.92999999996	5.982975145075941e-07	0.9999565486430104
Reshape@GPU-0@(4864x17191)(int32 3x1)->(38x128x17191)	1.75	1.25	1.4	0.07	0.05	1.4000000000000001	0.04	0.04	1.0	131373.35000000012	5.328151325586966e-07	0.9999672699275726	133706.97999999995	3.7393594656724625e-07	0.999956922578957
Tile@GPU-0@(1x1)(int32 2x1)->(18x128)	7.00	6.00	1.1666666666666667	0.07	0.06	1.1666666666666667	0.01	0.01	1.0	131373.42000000013	5.328151325586966e-07	0.9999678027427051	133707.03999999995	4.4872313588069547e-07	0.9999573713020928
Transpose@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 39x128)	1.75	7.25	0.2413793103448276	0.07	0.29	0.24137931034482762	0.04	0.04	1.0	131373.49000000014	5.328151325586966e-07	0.9999683355578377	133707.32999999996	2.1688284900900283e-06	0.999959540130583
Shape@GPU-0@(28x128x17191)->(int32 3x1)	3.50	3.00	1.1666666666666667	0.07	0.06	1.1666666666666667	0.02	0.02	1.0	131373.56000000014	5.328151325586966e-07	0.9999688683729703	133707.38999999996	4.4872313588069547e-07	0.9999599888537188
Identity@GPU-0@(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(1x1)	1.40	1.60	0.8749999999999999	0.07	0.08	0.8750000000000001	0.05	0.05	1.0	131373.63000000015	5.328151325586966e-07	0.9999694011881028	133707.46999999994	5.982975145075941e-07	0.9999605871512334
StridedSlice@GPU-0@(48x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	7.00	6.00	1.1666666666666667	0.07	0.06	1.1666666666666667	0.01	0.01	1.0	131373.70000000016	5.328151325586966e-07	0.9999699340032354	133707.52999999994	4.4872313588069547e-07	0.9999610358743692
Reshape@GPU-0@(6272x128)(int32 3x1)->(49x128x128)	1.40	1.60	0.8749999999999999	0.07	0.08	0.8750000000000001	0.05	0.05	1.0	131373.77000000016	5.328151325586966e-07	0.999970466818368	133707.60999999993	5.982975145075941e-07	0.9999616341718838
Identity@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(1x1)	1.75	1.50	1.1666666666666667	0.07	0.06	1.1666666666666667	0.04	0.04	1.0	131373.84000000017	5.328151325586966e-07	0.9999709996335006	133707.66999999993	4.4872313588069547e-07	0.9999620828950196
StridedSlice@GPU-0@(28x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	6.00	5.00	1.2	0.06	0.05	1.2	0.01	0.01	1.0	131373.90000000017	4.566986850503114e-07	0.9999714563321856	133707.7199999999	3.7393594656724625e-07	0.9999624568309662
Transpose@GPU-0@(128x28)(int32 2x1)->(28x128)	6.00	5.00	1.2	0.06	0.05	1.2	0.01	0.01	1.0	131373.96000000017	4.566986850503114e-07	0.9999719130308707	133707.7699999999	3.7393594656724625e-07	0.9999628307669127
Transpose@GPU-0@(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 49x128)	6.00	3.00	2.0	0.06	0.03	2.0	0.01	0.01	1.0	131374.02000000016	4.566986850503114e-07	0.9999723697295558	133707.7999999999	2.2436156794034773e-07	0.9999630551284807
Equal@GPU-0@(int32 1x1)(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(boolean 128x1)	6.00	8.00	0.75	0.06	0.08	0.75	0.01	0.01	1.0	131374.08000000016	4.566986850503114e-07	0.9999728264282409	133707.8799999999	5.982975145075941e-07	0.9999636534259952
ExpandDims@GPU-0@(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	3.00	3.00	1.0	0.06	0.06	1.0	0.02	0.02	1.0	131374.14000000016	4.566986850503114e-07	0.999973283126926	133707.9399999999	4.4872313588069547e-07	0.9999641021491311
Reshape@GPU-0@(49x128)(int32 1x1)->(6272x1)	1.20	1.20	1.0	0.06	0.06	1.0	0.05	0.05	1.0	131374.20000000016	4.566986850503114e-07	0.9999737398256111	133707.99999999988	4.4872313588069547e-07	0.999964550872267
Shape@GPU-0@(48x128x17191)->(int32 3x1)	3.00	5.50	0.5454545454545454	0.06	0.11	0.5454545454545454	0.02	0.02	1.0	131374.26000000015	4.566986850503114e-07	0.9999741965242962	133708.10999999987	8.226590824479417e-07	0.9999653735313494
Size@GPU-0@(int32 28x128)->(int32 1x1)	6.00	6.00	1.0	0.06	0.06	1.0	0.01	0.01	1.0	131374.32000000015	4.566986850503114e-07	0.9999746532229813	133708.16999999987	4.4872313588069547e-07	0.9999658222544853
Reshape@GPU-0@(int32 28x128)(int32 1x1)->(int32 3584x1)	3.00	2.50	1.2	0.06	0.05	1.2	0.02	0.02	1.0	131374.38000000015	4.566986850503114e-07	0.9999751099216664	133708.21999999986	3.7393594656724625e-07	0.9999661961904318
ExpandDims@GPU-0@(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	2.50	2.50	1.0	0.05	0.05	1.0	0.02	0.02	1.0	131374.43000000014	3.8058223754192617e-07	0.9999754905039039	133708.26999999984	3.7393594656724625e-07	0.9999665701263784
ExpandDims@GPU-0@(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	2.50	3.00	0.8333333333333334	0.05	0.06	0.8333333333333334	0.02	0.02	1.0	131374.48000000013	3.8058223754192617e-07	0.9999758710861414	133708.32999999984	4.4872313588069547e-07	0.9999670188495142
StridedSlice@GPU-0@(46x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	5.00	5.00	1.0	0.05	0.05	1.0	0.01	0.01	1.0	131374.53000000012	3.8058223754192617e-07	0.9999762516683789	133708.37999999983	3.7393594656724625e-07	0.9999673927854608
Enter@GPU-0@(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(int32 128x1)	2.50	2.00	1.25	0.05	0.04	1.25	0.02	0.02	1.0	131374.5800000001	3.8058223754192617e-07	0.9999766322506164	133708.41999999984	2.9914875725379703e-07	0.999967691934218
Shape@GPU-0@(2304x17191)->(int32 2x1)	5.00	3.00	1.6666666666666667	0.05	0.03	1.6666666666666667	0.01	0.01	1.0	131374.6300000001	3.8058223754192617e-07	0.9999770128328539	133708.44999999984	2.2436156794034773e-07	0.999967916295786
Shape@GPU-0@(int32 46x128)->(int32 2x1)	5.00	7.00	0.7142857142857143	0.05	0.07	0.7142857142857143	0.01	0.01	1.0	131374.68000000008	3.8058223754192617e-07	0.9999773934150914	133708.51999999984	5.235103251941448e-07	0.9999684398061112
Sum@GPU-0@(48x128)(int32 2x1)->(1x1)	5.00	4.00	1.25	0.05	0.04	1.25	0.01	0.01	1.0	131374.73000000007	3.8058223754192617e-07	0.9999777739973289	133708.55999999985	2.9914875725379703e-07	0.9999687389548684
MEMCPYHtoD@GPU-0@(Transfer)->(9216 bytes)	1.25	1.00	1.25	0.05	0.04	1.25	0.04	0.04	1.0	131374.78000000006	3.8058223754192617e-07	0.9999781545795664	133708.59999999986	2.9914875725379703e-07	0.9999690381036256
MEMCPYDtoH@GPU-0@(Transfer)->(23552 bytes)	2.50	1.50	1.6666666666666667	0.05	0.03	1.6666666666666667	0.02	0.02	1.0	131374.83000000005	3.8058223754192617e-07	0.9999785351618039	133708.62999999986	2.2436156794034773e-07	0.9999692624651936
Transpose@GPU-0@(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 46x128)	2.50	2.00	1.25	0.05	0.04	1.25	0.02	0.02	1.0	131374.88000000003	3.8058223754192617e-07	0.9999789157440414	133708.66999999987	2.9914875725379703e-07	0.9999695616139508
Mul@GPU-0@(46x128)(46x128)->(46x128)	2.50	2.50	1.0	0.05	0.05	1.0	0.02	0.02	1.0	131374.93000000002	3.8058223754192617e-07	0.9999792963262789	133708.71999999986	3.7393594656724625e-07	0.9999699355498973
Size@GPU-0@(int32 48x128)->(int32 1x1)	5.00	4.00	1.25	0.05	0.04	1.25	0.01	0.01	1.0	131374.98	3.8058223754192617e-07	0.9999796769085164	133708.75999999986	2.9914875725379703e-07	0.9999702346986545
Mul@GPU-0@(28x128)(28x128)->(28x128)	2.50	7.50	0.3333333333333333	0.05	0.15	0.33333333333333337	0.02	0.02	1.0	131375.03	3.8058223754192617e-07	0.9999800574907539	133708.90999999986	1.1218078397017388e-06	0.9999713565064943
Size@GPU-0@(int32 18x128)->(int32 1x1)	5.00	5.00	1.0	0.05	0.05	1.0	0.01	0.01	1.0	131375.08	3.8058223754192617e-07	0.9999804380729914	133708.95999999985	3.7393594656724625e-07	0.9999717304424408
Shape@GPU-0@(int32 18x128)->(int32 2x1)	5.00	5.00	1.0	0.05	0.05	1.0	0.01	0.01	1.0	131375.12999999998	3.8058223754192617e-07	0.9999808186552289	133709.00999999983	3.7393594656724625e-07	0.9999721043783873
StridedSlice@GPU-0@(18x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	5.00	5.00	1.0	0.05	0.05	1.0	0.01	0.01	1.0	131375.17999999996	3.8058223754192617e-07	0.9999811992374664	133709.05999999982	3.7393594656724625e-07	0.9999724783143339
MEMCPYHtoD@GPU-0@(Transfer)->(384 bytes)	2.00	3.00	0.6666666666666666	0.04	0.06	0.6666666666666667	0.02	0.02	1.0	131375.21999999997	3.044657900335409e-07	0.9999815037032564	133709.11999999982	4.4872313588069547e-07	0.9999729270374698
Mul@GPU-0@(48x128)(48x128)->(48x128)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131375.25999999998	3.044657900335409e-07	0.9999818081690465	133709.15999999983	2.9914875725379703e-07	0.999973226186227
Mul@GPU-0@(18x128)(18x128)->(18x128)	2.00	2.50	0.8	0.04	0.05	0.7999999999999999	0.02	0.02	1.0	131375.3	3.044657900335409e-07	0.9999821126348365	133709.20999999982	3.7393594656724625e-07	0.9999736001221735
Shape@GPU-0@(18x128x17191)->(int32 3x1)	2.00	3.50	0.5714285714285714	0.04	0.07	0.5714285714285714	0.02	0.02	1.0	131375.34	3.044657900335409e-07	0.9999824171006265	133709.27999999982	5.235103251941448e-07	0.9999741236324987
MEMCPYHtoD@GPU-0@(Transfer)->(368 bytes)	2.00	1.50	1.3333333333333333	0.04	0.03	1.3333333333333335	0.02	0.02	1.0	131375.38	3.044657900335409e-07	0.9999827215664165	133709.30999999982	2.2436156794034773e-07	0.9999743479940667
Reshape@GPU-0@(int32 18x128)(int32 1x1)->(int32 2304x1)	2.00	2.50	0.8	0.04	0.05	0.7999999999999999	0.02	0.02	1.0	131375.42	3.044657900335409e-07	0.9999830260322066	133709.3599999998	3.7393594656724625e-07	0.9999747219300132
Reshape@GPU-0@(6144x17191)(int32 2x1)->(6144x17191)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131375.46000000002	3.044657900335409e-07	0.9999833304979966	133709.39999999982	2.9914875725379703e-07	0.9999750210787705
Sum@GPU-0@(28x128)(int32 2x1)->(1x1)	4.00	2.00	2.0	0.04	0.02	2.0	0.01	0.01	1.0	131375.50000000003	3.044657900335409e-07	0.9999836349637866	133709.4199999998	1.4957437862689852e-07	0.9999751706531491
Shape@GPU-0@(6144x17191)->(int32 2x1)	4.00	5.00	0.8	0.04	0.05	0.7999999999999999	0.01	0.01	1.0	131375.54000000004	3.044657900335409e-07	0.9999839394295766	133709.4699999998	3.7393594656724625e-07	0.9999755445890957
ExpandDims@GPU-0@(3584x1)(int32 1x1)->(3584x1)	4.00	2.00	2.0	0.04	0.02	2.0	0.01	0.01	1.0	131375.58000000005	3.044657900335409e-07	0.9999842438953667	133709.4899999998	1.4957437862689852e-07	0.9999756941634743
Reshape@GPU-0@(18x128x128)(int32 2x1)->(2304x128)	2.00	1.50	1.3333333333333333	0.04	0.03	1.3333333333333335	0.02	0.02	1.0	131375.62000000005	3.044657900335409e-07	0.9999845483611567	133709.5199999998	2.2436156794034773e-07	0.9999759185250423
Transpose@GPU-0@(128x18)(int32 2x1)->(18x128)	4.00	4.00	1.0	0.04	0.04	1.0	0.01	0.01	1.0	131375.66000000006	3.044657900335409e-07	0.9999848528269467	133709.5599999998	2.9914875725379703e-07	0.9999762176737995
Reshape@GPU-0@(46x128x128)(int32 2x1)->(5888x128)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131375.70000000007	3.044657900335409e-07	0.9999851572927367	133709.5999999998	2.9914875725379703e-07	0.9999765168225567
Shape@GPU-0@(6144x1)(6144x17191)->(int32 1x1)	4.00	6.00	0.6666666666666666	0.04	0.06	0.6666666666666667	0.01	0.01	1.0	131375.74000000008	3.044657900335409e-07	0.9999854617585268	133709.6599999998	4.4872313588069547e-07	0.9999769655456926
Size@GPU-0@(int32 46x128)->(int32 1x1)	4.00	6.00	0.6666666666666666	0.04	0.06	0.6666666666666667	0.01	0.01	1.0	131375.7800000001	3.044657900335409e-07	0.9999857662243168	133709.7199999998	4.4872313588069547e-07	0.9999774142688285
Shape@GPU-0@(3584x1)(3584x17191)->(int32 1x1)	4.00	3.00	1.3333333333333333	0.04	0.03	1.3333333333333335	0.01	0.01	1.0	131375.8200000001	3.044657900335409e-07	0.9999860706901068	133709.7499999998	2.2436156794034773e-07	0.9999776386303965
ExpandDims@GPU-0@(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	2.00	3.50	0.5714285714285714	0.04	0.07	0.5714285714285714	0.02	0.02	1.0	131375.8600000001	3.044657900335409e-07	0.9999863751558968	133709.8199999998	5.235103251941448e-07	0.9999781621407217
Reshape@GPU-0@(38x128)(int32 1x1)->(4864x1)	1.00	1.00	1.0	0.04	0.04	1.0	0.04	0.04	1.0	131375.9000000001	3.044657900335409e-07	0.9999866796216869	133709.8599999998	2.9914875725379703e-07	0.9999784612894789
Shape@GPU-0@(5888x1)(5888x17191)->(int32 1x1)	4.00	3.00	1.3333333333333333	0.04	0.03	1.3333333333333335	0.01	0.01	1.0	131375.94000000012	3.044657900335409e-07	0.9999869840874769	133709.8899999998	2.2436156794034773e-07	0.9999786856510469
Reshape@GPU-0@(int32 48x128)(int32 1x1)->(int32 6144x1)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131375.98000000013	3.044657900335409e-07	0.9999872885532669	133709.92999999982	2.9914875725379703e-07	0.9999789847998041
Shape@GPU-0@(46x128x17191)->(int32 3x1)	2.00	2.50	0.8	0.04	0.05	0.7999999999999999	0.02	0.02	1.0	131376.02000000014	3.044657900335409e-07	0.9999875930190569	133709.9799999998	3.7393594656724625e-07	0.9999793587357506
Enter@GPU-0@(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(int32 128x1)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131376.06000000014	3.044657900335409e-07	0.999987897484847	133710.01999999981	2.9914875725379703e-07	0.9999796578845078
Reshape@GPU-0@(3584x17191)(int32 2x1)->(3584x17191)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131376.10000000015	3.044657900335409e-07	0.999988201950637	133710.05999999982	2.9914875725379703e-07	0.999979957033265
Shape@GPU-0@(5888x17191)->(int32 2x1)	4.00	4.00	1.0	0.04	0.04	1.0	0.01	0.01	1.0	131376.14000000016	3.044657900335409e-07	0.999988506416427	133710.09999999983	2.9914875725379703e-07	0.9999802561820222
Enter@GPU-0@(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(int32 128x1)	2.00	1.50	1.3333333333333333	0.04	0.03	1.3333333333333335	0.02	0.02	1.0	131376.18000000017	3.044657900335409e-07	0.999988810882217	133710.12999999983	2.2436156794034773e-07	0.9999804805435902
Enter@GPU-0@(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(int32 128x1)	2.00	2.00	1.0	0.04	0.04	1.0	0.02	0.02	1.0	131376.22000000018	3.044657900335409e-07	0.999989115348007	133710.16999999984	2.9914875725379703e-07	0.9999807796923474
MatMul@GPU-0@(3584x128)(128x17191)->(3584x17191)	3.00	3.00	1.0	0.03	0.03	1.0	0.01	0.01	1.0	131376.25000000017	2.283493425251557e-07	0.9999893436973496	133710.19999999984	2.2436156794034773e-07	0.9999810040539154
GatherV2@GPU-0@(17191x128)(int32 48x128)(int32 1x1)->(48x128x128)	3.00	1.00	3.0	0.03	0.01	3.0	0.01	0.01	1.0	131376.28000000017	2.283493425251557e-07	0.9999895720466921	133710.20999999985	7.478718931344926e-08	0.9999810788411048
ExpandDims@GPU-0@(6144x1)(int32 1x1)->(6144x1)	3.00	4.00	0.75	0.03	0.04	0.75	0.01	0.01	1.0	131376.31000000017	2.283493425251557e-07	0.9999898003960347	133710.24999999985	2.9914875725379703e-07	0.999981377989862
MEMCPYHtoD@GPU-0@(Transfer)->(224 bytes)	1.50	1.50	1.0	0.03	0.03	1.0	0.02	0.02	1.0	131376.34000000017	2.283493425251557e-07	0.9999900287453772	133710.27999999985	2.2436156794034773e-07	0.99998160235143
Sum@GPU-0@(18x128)(int32 2x1)->(1x1)	3.00	3.00	1.0	0.03	0.03	1.0	0.01	0.01	1.0	131376.37000000017	2.283493425251557e-07	0.9999902570947198	133710.30999999985	2.2436156794034773e-07	0.999981826712998
Transpose@GPU-0@(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 28x128)	1.50	2.00	0.75	0.03	0.04	0.75	0.02	0.02	1.0	131376.40000000017	2.283493425251557e-07	0.9999904854440623	133710.34999999986	2.9914875725379703e-07	0.9999821258617552
Reshape@GPU-0@(int32 46x128)(int32 1x1)->(int32 5888x1)	1.50	2.00	0.75	0.03	0.04	0.75	0.02	0.02	1.0	131376.43000000017	2.283493425251557e-07	0.9999907137934049	133710.38999999987	2.9914875725379703e-07	0.9999824250105124
Transpose@GPU-0@(128x46)(int32 2x1)->(46x128)	3.00	2.00	1.5	0.03	0.02	1.5	0.01	0.01	1.0	131376.46000000017	2.283493425251557e-07	0.9999909421427474	133710.40999999986	1.4957437862689852e-07	0.999982574584891
Tile@GPU-0@(1x1)(int32 2x1)->(28x128)	3.00	2.00	1.5	0.03	0.02	1.5	0.01	0.01	1.0	131376.49000000017	2.283493425251557e-07	0.99999117049209	133710.42999999985	1.4957437862689852e-07	0.9999827241592697
Shape@GPU-0@(2304x1)(2304x17191)->(int32 1x1)	3.00	4.00	0.75	0.03	0.04	0.75	0.01	0.01	1.0	131376.52000000016	2.283493425251557e-07	0.9999913988414325	133710.46999999986	2.9914875725379703e-07	0.9999830233080269
Cast@GPU-0@(boolean 128x46)->(128x46)	3.00	2.00	1.5	0.03	0.02	1.5	0.01	0.01	1.0	131376.55000000016	2.283493425251557e-07	0.9999916271907751	133710.48999999985	1.4957437862689852e-07	0.9999831728824056
Transpose@GPU-0@(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 49x128)	3.00	3.00	1.0	0.03	0.03	1.0	0.01	0.01	1.0	131376.58000000016	2.283493425251557e-07	0.9999918555401176	133710.51999999984	2.2436156794034773e-07	0.9999833972439736
Transpose@GPU-0@(128x48)(int32 2x1)->(48x128)	3.00	3.00	1.0	0.03	0.03	1.0	0.01	0.01	1.0	131376.61000000016	2.283493425251557e-07	0.9999920838894601	133710.54999999984	2.2436156794034773e-07	0.9999836216055416
Mul@GPU-0@(3584x1)(3584x17191)->(3584x17191)	3.00	3.00	1.0	0.03	0.03	1.0	0.01	0.01	1.0	131376.64000000016	2.283493425251557e-07	0.9999923122388027	133710.57999999984	2.2436156794034773e-07	0.9999838459671095
Reshape@GPU-0@(28x128x128)(int32 2x1)->(3584x128)	1.50	1.50	1.0	0.03	0.03	1.0	0.02	0.02	1.0	131376.67000000016	2.283493425251557e-07	0.9999925405881452	133710.60999999984	2.2436156794034773e-07	0.9999840703286775
Reshape@GPU-0@(3584x1)(3584x17191)(int32 2x1)->(28x128)	3.00	2.00	1.5	0.03	0.02	1.5	0.01	0.01	1.0	131376.70000000016	2.283493425251557e-07	0.9999927689374878	133710.62999999983	1.4957437862689852e-07	0.9999842199030562
Sum@GPU-0@(46x128)(int32 2x1)->(1x1)	3.00	6.00	0.5	0.03	0.06	0.5	0.01	0.01	1.0	131376.73000000016	2.283493425251557e-07	0.9999929972868303	133710.68999999983	4.4872313588069547e-07	0.9999846686261921
Reshape@GPU-0@(48x128x128)(int32 2x1)->(6144x128)	1.50	2.00	0.75	0.03	0.04	0.75	0.02	0.02	1.0	131376.76000000015	2.283493425251557e-07	0.9999932256361729	133710.72999999984	2.9914875725379703e-07	0.9999849677749493
