AddN, (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), GPU, 0
gradients/L2Loss_83_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_83_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_84_grad/mul, (3x3x64x64), (1), (3x3x64x64), GPU, 0
gradients/L2Loss_84_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_85_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_85_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_86_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_86_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_87_grad/mul, (3x3x64x64), (1), (3x3x64x64), GPU, 0
gradients/L2Loss_87_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_88_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_88_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_89_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_89_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_8_grad/mul, (16x1), (1), (16x1), GPU, 0
gradients/L2Loss_8_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_90_grad/mul, (3x3x64x64), (1), (3x3x64x64), GPU, 0
gradients/L2Loss_90_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_91_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_91_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_92_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_92_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_93_grad/mul, (3x3x64x64), (1), (3x3x64x64), GPU, 0
gradients/L2Loss_93_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_94_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_94_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_95_grad/mul, (64x1), (1), (64x1), GPU, 0
gradients/L2Loss_95_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_96_grad/mul, (64x10), (1), (64x10), GPU, 0
gradients/L2Loss_96_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_97_grad/mul, (10x1), (1), (10x1), GPU, 0
gradients/L2Loss_97_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_9_grad/mul, (16x1), (1), (16x1), GPU, 0
gradients/L2Loss_9_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/L2Loss_grad/mul, (3x3x3x16), (1), (3x3x3x16), GPU, 0
gradients/L2Loss_grad/mul:Mul, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/Cast, (int32 1), (1), GPU, 0
gradients/resnet_model/Mean_grad/Cast:Cast, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/Const, (1), (int32 1x1), GPU, 0
gradients/resnet_model/Mean_grad/DynamicStitch, (, 1, ), (, 1, ), (1|2|3x1), (, 1, ), (int32 4x1), GPU, 0
gradients/resnet_model/Mean_grad/DynamicStitch:DynamicStitch, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/Fill, (1), (int32 2x1), GPU, 0
gradients/resnet_model/Mean_grad/Maximum, (int32 4x1), (int32 1), (int32 4x1), GPU, 0
gradients/resnet_model/Mean_grad/Maximum/y, (1), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/Maximum_1, (int32 1), (int32 1), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/Maximum_1/y, (1), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/Prod, (1|2|3x1), (, 1, ), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/Prod:Prod, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/Prod_1, (1|2|3x1), (, 1, ), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/Prod_1:Prod, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/Reshape, (128x64), (int32 4x1), (128x64x1x1), GPU, 0
gradients/resnet_model/Mean_grad/Shape, (128x64x8x8), (int32 4x1), GPU, 0
gradients/resnet_model/Mean_grad/Tile, (128x64x1x1), (int32 4x1), (128x64x8x8), GPU, 0
gradients/resnet_model/Mean_grad/Tile:Tile, (no input), (no output), GPU, 0
gradients/resnet_model/Mean_grad/floordiv, (1|2|3x1), (int32 4x1), (int32 4x1), GPU, 0
gradients/resnet_model/Mean_grad/floordiv_1, (int32 1), (int32 1), (int32 1), GPU, 0
gradients/resnet_model/Mean_grad/mod, (1), (int32 2x1), GPU, 0
gradients/resnet_model/Mean_grad/range, (1), (int32 4x1), GPU, 0
gradients/resnet_model/Mean_grad/truediv, (128x64x8x8), (1), (128x64x8x8), GPU, 0
gradients/resnet_model/Mean_grad/truediv:RealDiv, (no input), (no output), GPU, 0
gradients/resnet_model/Pad_1_grad/Reshape, (1), (int32 4x1), GPU, 0
gradients/resnet_model/Pad_1_grad/Slice_1, (128x16x34x34), (int32 4x1), (1|2|3x1), (128x16x32x32), GPU, 0
gradients/resnet_model/Pad_1_grad/Slice_1:Slice, (no input), (no output), GPU, 0
gradients/resnet_model/Pad_2_grad/Shape, (128x32x16x16), (int32 4x1), GPU, 0
gradients/resnet_model/Pad_2_grad/Slice_1, (128x32x16x16), (int32 4x1), (1|2|3x1), (128x32x16x16), GPU, 0
gradients/resnet_model/Pad_3_grad/Slice_1, (128x32x18x18), (int32 4x1), (1|2|3x1), (128x32x16x16), GPU, 0
gradients/resnet_model/Pad_3_grad/Slice_1:Slice, (no input), (no output), GPU, 0
gradients/resnet_model/Pad_grad/Reshape, (1), (int32 4x1), GPU, 0
gradients/resnet_model/Pad_grad/Shape, (128x16x32x32), (int32 4x1), GPU, 0
gradients/resnet_model/Pad_grad/Slice_1, (128x16x32x32), (int32 4x1), (1|2|3x1), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_10_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_10_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_11_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_11_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_12_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_12_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_13_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_13_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_14_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_14_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_15_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_15_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_16_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_16_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_17_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_17_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_18_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_18_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_19_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_19_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_1_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_1_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_20_grad/ReluGrad, (128x32x16x16), (128x32x16x16), (128x32x16x16), GPU, 0
gradients/resnet_model/Relu_20_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_21_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_21_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_22_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_22_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_23_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_23_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_24_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_24_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_25_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_25_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_26_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_26_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_27_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_27_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_28_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_28_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_29_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_29_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_2_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_2_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_30_grad/ReluGrad, (128x64x8x8), (128x64x8x8), (128x64x8x8), GPU, 0
gradients/resnet_model/Relu_30_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_3_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_3_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_4_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_4_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_5_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_5_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_6_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_6_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_7_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_7_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_8_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_8_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_9_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_9_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Relu_grad/ReluGrad, (128x16x32x32), (128x16x32x32), (128x16x32x32), GPU, 0
gradients/resnet_model/Relu_grad/ReluGrad:ReluGrad, (no input), (no output), GPU, 0
gradients/resnet_model/Reshape_grad/Shape, (128x64x1x1), (int32 4x1), GPU, 0
gradients/resnet_model/batch_normalization/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_1/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_1/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_10/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_10/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_11/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_11/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_12/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_12/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_13/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_13/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_14/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_14/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_15/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_15/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_16/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_16/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_17/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_17/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_18/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_18/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_19/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_19/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_2/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_2/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_20/FusedBatchNorm_grad/FusedBatchNormGrad, (128x32x16x16), (128x32x16x16), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (32x1), (32x1), (128x32x16x16), (32x1), (32x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_20/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_21/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_21/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_22/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_22/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_23/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_23/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_24/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_24/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_25/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_25/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_26/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_26/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_27/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_27/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_28/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_28/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_29/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_29/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_3/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_3/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_30/FusedBatchNorm_grad/FusedBatchNormGrad, (128x64x8x8), (128x64x8x8), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (128x64x8x8), (64x1), (64x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_30/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_4/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_4/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_5/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_5/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
gradients/resnet_model/batch_normalization_6/FusedBatchNorm_grad/FusedBatchNormGrad, (128x16x32x32), (128x16x32x32), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (128x16x32x32), (16x1), (16x1), (1), (1), GPU, 0
gradients/resnet_model/batch_normalization_6/FusedBatchNorm_grad/FusedBatchNormGrad:FusedBatchNormGrad, (no input), (no output), GPU, 0
