resnet_model/add_5	Add	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x28x28)', '(64x512x28x28)'], ['(64x512x28x28)'], 0, 16, 19], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1962, 1962], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1962, 1962]}
gradients/resnet_model/Relu_48_grad/ReluGrad	ReluGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x2048x7x7)', '(64x2048x7x7)'], ['(64x2048x7x7)'], 1, 12, 15], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 496, 496], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 496, 496]}
resnet_model/conv2d_36/kernel	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1x256x1024)'], 0, 2, 3]}
gradients/AddN_70	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(7x7x3x64)', '(7x7x3x64)'], ['(7x7x3x64)'], 1, 1802, 1806], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
resnet_model/batch_normalization_27/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)'], ['(1024x1)'], 0, 1, 2]}
resnet_model/batch_normalization_27/moving_variance/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)'], ['(1024x1)'], 0, 1, 3]}
ConstantFolding/gradients/resnet_model/conv2d_18/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 1, 0, 2]}
resnet_model/batch_normalization_39/beta/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1024x1)'], 1, 2, 4]}
ConstantFolding/gradients/resnet_model/Mean_grad/truediv_recip	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 3, 3]}
resnet_model/batch_normalization_16/beta	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(128x1)'], 1, 1, 3]}
resnet_model/conv2d_33/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x1024)'], ['(1x1x256x1024)'], 0, 1, 3]}
resnet_model/batch_normalization_1/AssignMovingAvg	AssignSub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)', '(64x1)'], ['(64x1)'], 1, 12, 15], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
Momentum/update_resnet_model/batch_normalization_37/gamma/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(256x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(256x1)', '(1x1)'], ['(256x1)'], 3, 53, 66], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
resnet_model/conv2d_24/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x28x28)', '(1x1x512x1024)'], ['(64x1024x14x14)'], 0, 45, 49], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4124, 4124], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4124, 4124]}
gradients/L2Loss_23_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x128x512)', '(1x1)'], ['(1x1x128x512)'], 1, 9, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
resnet_model/batch_normalization_28/AssignMovingAvg_1/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(1x1)'], ['(256x1)'], 1, 8, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
global_step/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int64 1x1)'], ['(int64 1x1)'], 1, 1, 3]}
resnet_model/batch_normalization_33/AssignMovingAvg	AssignSub	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1024x1)'], ['(1024x1)'], 0, 10, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
resnet_model/batch_normalization_40/FusedBatchNorm	FusedBatchNorm	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x14x14)', '(512x1)', '(512x1)', '(1x1)', '(1x1)'], ['(64x512x14x14)', '(512x1 slot 1 slot )', '(512x1 slot 2 slot )', '(512x1 slot 3 slot )', '(512x1 slot 4 slot )'], 0, 26, 30], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 400, 400], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 400, 400]}
resnet_model/batch_normalization_30/AssignMovingAvg/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)', '(1x1)'], ['(1024x1)'], 0, 11, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/Relu_47	Relu	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x7x7)', '(512x1 slot 1 slot )', '(512x1 slot 2 slot )', '(512x1 slot 3 slot )', '(512x1 slot 4 slot )'], ['(64x512x7x7)'], 0, 8, 10], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 83, 83], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 83, 83]}
resnet_model/conv2d_13/Conv2D	Conv2D	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x128x58x58)', '(3x3x128x128)'], ['(64x128x28x28)'], 1, 64, 68], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3907, 3907], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3907, 3907]}
Momentum/update_resnet_model/conv2d_52/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x512x2048)', '(1x1x512x2048)', '(1x1)', '(int32 1x1 slot 1 slot )', '(1x1x512x2048)', '(1x1)'], ['(1x1x512x2048)'], 3, 53, 66], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 163, 163], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 163, 163]}
L2Loss_42	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x1024)'], ['(1x1)'], 0, 26, 28], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 15, 15], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 15, 15]}
gradients/L2Loss_8_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x64)', '(1x1)'], ['(1x1x256x64)'], 1, 14, 17], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/add_7	Add	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1024x14x14)', '(64x1024x14x14)'], ['(64x1024x14x14)'], 0, 9, 12], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 981, 981], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 981, 981]}
resnet_model/batch_normalization_7/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 1, 2]}
gradients/resnet_model/batch_normalization_5/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x64x56x56)', '(64x64x56x56)', '(64x1)', '(64x1)', '(64x1)'], ['(64x64x56x56)', '(64x1 slot 1 slot )', '(64x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], 0, 48, 55], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1644, 1644], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1644, 1644]}
resnet_model/batch_normalization_22/gamma/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 0, 3, 3]}
resnet_model/batch_normalization_47/beta/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(512x1)'], 0, 2, 3]}
resnet_model/batch_normalization_3/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
resnet_model/conv2d_22/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x128x128)'], ['(3x3x128x128)'], 0, 1, 2]}
resnet_model/batch_normalization_15/AssignMovingAvg/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)', '(1x1)'], ['(512x1)'], 0, 9, 10], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
ConstantFolding/gradients/resnet_model/conv2d_1/Conv2D_grad/ShapeN-matshapes-0	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 1, 0, 3]}
resnet_model/batch_normalization_41/FusedBatchNorm	FusedBatchNorm	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x7x7)', '(512x1)', '(512x1)', '(1x1)', '(1x1)'], ['(64x512x7x7)', '(512x1 slot 1 slot )', '(512x1 slot 2 slot )', '(512x1 slot 3 slot )', '(512x1 slot 4 slot )'], 1, 26, 31], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 122, 122], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 122, 122]}
resnet_model/add_14	Add	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x2048x7x7)', '(64x2048x7x7)'], ['(64x2048x7x7)'], 0, 10, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 490, 490], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 490, 490]}
Momentum/update_resnet_model/conv2d_41/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)', '(3x3x256x256)', '(1x1)', '(int32 1x1 slot 1 slot )', '(3x3x256x256)', '(1x1)'], ['(3x3x256x256)'], 2, 53, 65], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 94, 94], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 94, 94]}
gradients/resnet_model/batch_normalization_33/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1024x14x14)', '(64x1024x14x14)', '(1024x1)', '(1024x1)', '(1024x1)'], ['(64x1024x14x14)', '(1024x1 slot 1 slot )', '(1024x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], 0, 32, 39], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1120, 1120], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1120, 1120]}
resnet_model/batch_normalization_6/beta/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(256x1)'], 1, 2, 4]}
resnet_model/batch_normalization_39/moving_mean	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1024x1)'], 0, 2, 3]}
resnet_model/batch_normalization_7/gamma/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 2, 3]}
sparse_softmax_cross_entropy_loss/zeros_like	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1x1)'], 0, 1, 2]}
resnet_model/batch_normalization_28/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
L2Loss_41	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)'], ['(1x1)'], 0, 37, 39], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 19, 19], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 19, 19]}
PiecewiseConstant/case/cond/cond/cond/cond/Switch_1	Switch	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1)', '(boolean 1x1)'], ['(1x1 slot 1 slot )'], 2, 4, 12]}
resnet_model/batch_normalization_14/moving_mean	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(128x1)'], 0, 2, 3]}
resnet_model/batch_normalization_25/AssignMovingAvg/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(1x1)'], ['(256x1)'], 1, 8, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
L2Loss_38	L2Loss	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x256x256)'], ['(1x1)'], 1, 50, 53], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24, 24], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 24, 24]}
resnet_model/batch_normalization_12/gamma/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(512x1)'], 0, 2, 3]}
resnet_model/batch_normalization_13/moving_variance	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(128x1)'], 0, 2, 3]}
gradients/resnet_model/batch_normalization_17/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x128x28x28)', '(64x128x28x28)', '(128x1)', '(128x1)', '(128x1)'], ['(64x128x28x28)', '(128x1 slot 1 slot )', '(128x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], 1, 6738, 6746], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 841, 841], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 841, 841]}
resnet_model/batch_normalization_39/gamma	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1024x1)'], 0, 2, 3]}
resnet_model/batch_normalization_44/moving_variance	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(512x1)'], 0, 2, 3]}
ConstantFolding/gradients/resnet_model/conv2d_38/Conv2D_grad/ShapeN-matshapes-0	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
resnet_model/batch_normalization_12/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(512x1)'], ['(512x1)'], 0, 1, 2]}
Momentum/update_resnet_model/batch_normalization_8/gamma/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)', '(64x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(64x1)', '(1x1)'], ['(64x1)'], 1, 13, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
gradients/resnet_model/conv2d_48/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x512x7x7)', '(int32 4x1)', '(64x512x7x7)', '(512x1 slot 1 slot )', '(512x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(3x3x512x512)'], 1, 61, 65], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3611, 3611], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3611, 3611]}
resnet_model/batch_normalization_4/moving_variance	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(64x1)'], 0, 1, 2]}
Momentum/update_resnet_model/conv2d_22/kernel/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x128x128)', '(3x3x128x128)', '(1x1)', '(int32 1x1 slot 1 slot )', '(3x3x128x128)', '(1x1)'], ['(3x3x128x128)'], 0, 14, 16], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 22, 22], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 22, 22]}
resnet_model/conv2d_13/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x128x128)'], ['(3x3x128x128)'], 0, 1, 2]}
Momentum/update_resnet_model/batch_normalization_14/gamma/ApplyMomentum	ApplyMomentum	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(128x1)', '(128x1)', '(1x1)', '(int32 1x1 slot 1 slot )', '(128x1)', '(1x1)'], ['(128x1)'], 2, 51, 62], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
resnet_model/batch_normalization_2/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)'], ['(64x1)'], 0, 1, 2]}
resnet_model/batch_normalization_35/gamma/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 1, 2]}
resnet_model/batch_normalization_24/beta/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1024x1)'], ['(1024x1)'], 0, 1, 2]}
resnet_model/batch_normalization_32/AssignMovingAvg_1/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)', '(1x1)'], ['(256x1)'], 1, 8, 11], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
resnet_model/batch_normalization_27/beta	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(1024x1)'], 0, 1, 2]}
resnet_model/batch_normalization_37/moving_variance/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(256x1)'], ['(256x1)'], 0, 3, 4]}
gradients/AddN_50	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x512x128)', '(1x1x512x128)'], ['(1x1x512x128)'], 0, 11, 13], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4, 4]}
gradients/resnet_model/conv2d_9/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(3x3x64x64)', '(64x64x56x56)', '(64x1 slot 1 slot )', '(64x1 slot 2 slot )', '(1x1 slot 3 slot )', '(1x1 slot 4 slot )'], ['(64x64x56x56)'], 0, 2177, 2180], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2849, 2849], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2849, 2849]}
resnet_model/conv2d_12/kernel/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x256x128)'], ['(1x1x256x128)'], 1, 0, 3]}
gradients/AddN_52	AddN	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x128x512)', '(1x1x128x512)'], ['(1x1x128x512)'], 0, 11, 14], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6, 6], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6, 6]}
resnet_model/conv2d_6/kernel/Momentum	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(3x3x64x64)'], 0, 3, 4]}
gradients/L2Loss_24_grad/mul	Mul	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(1x1x512x1024)', '(1x1)'], ['(1x1x512x1024)'], 1, 19, 22], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 28, 28], '/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 28, 28]}
