resnet_model/conv2d_33/kernel	VariableV2	GPU-0	0	26	45	(no input)->(3x3x64x64)	0	10	0
resnet_model/batch_normalization_2/AssignMovingAvg_1	AssignSub	GPU-0	0	20	20	(16x1)(16x1)->(16x1)	10	10	0
gradients/resnet_model/Mean_grad/Maximum_1	Maximum	GPU-0	0	54	68	(int32 1x1)(int32 1x1)->(int32 1x1)	0	10	0
resnet_model/batch_normalization_8/AssignMovingAvg_1	AssignSub	GPU-0	0	19	19	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_6/gamma	VariableV2	GPU-0	0	19	35	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_18/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	17	17	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_4/moving_mean	VariableV2	GPU-0	0	23	37	(no input)->(16x1)	0	10	0
resnet_model/conv2d_31/kernel	VariableV2	GPU-0	0	41	59	(no input)->(3x3x64x64)	0	10	0
gradients/AddN_57	AddN	GPU-0	0	24	24	(3x3x32x32)(3x3x32x32)->(3x3x32x32)	10	10	0
IteratorGetNext	IteratorGetNext	CPU-0	0	411	621	(tf_resource 1x1)->(128x32x32x3)(int32 128x1 slot 1 slot )	0	10	0
resnet_model/batch_normalization_21/beta/read	Identity	GPU-0	0	10	26	(64x1)->(64x1)	0	10	0
gradients/resnet_model/batch_normalization_27/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	607	607	(128x64x8x8)(128x64x8x8)(64x1)(64x1)(64x1)->(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
gradients/AddN_70	AddN	GPU-0	0	17	17	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_20/AssignMovingAvg/sub_1	Sub	GPU-0	0	21	21	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_28/moving_mean/read	Identity	GPU-0	0	11	27	(64x1)->(64x1)	0	10	0
Momentum/update_resnet_model/conv2d_31/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	93	93	(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1 slot 1 slot )(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
resnet_model/batch_normalization_11/gamma/Momentum	VariableV2	GPU-0	0	19	34	(no input)->(32x1)	0	10	0
L2Loss_58	L2Loss	GPU-0	0	19	19	(32x1)->(1x1)	10	10	0
gradients/L2Loss_10_grad/mul	Mul	GPU-0	0	19	19	(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_8/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	19	19	(16x1)(16x1)->(16x1)	10	10	0
gradients/resnet_model/batch_normalization_18/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	1457	1457	(128x32x16x16)(128x32x16x16)(32x1)(32x1)(32x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
Momentum/update_resnet_model/batch_normalization_19/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	41	41	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
resnet_model/batch_normalization_23/AssignMovingAvg/mul	Mul	GPU-0	0	23	23	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_11/AssignMovingAvg/sub_1	Sub	GPU-0	0	20	20	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization/gamma/read	Identity	GPU-0	0	9	28	(16x1)->(16x1)	0	10	0
resnet_model/batch_normalization_3/beta/Momentum	VariableV2	GPU-0	0	23	38	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_3/moving_variance/read	Identity	GPU-0	0	9	25	(16x1)->(16x1)	0	10	0
resnet_model/batch_normalization_12/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	19	19	(32x1)(32x1)->(32x1)	10	10	0
edge_388_PiecewiseConstant/LessEqual_1/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(1 bytes)	0	0	10
resnet_model/batch_normalization_30/moving_variance/read	Identity	GPU-0	0	9	25	(64x1)->(64x1)	0	10	0
gradients/resnet_model/Relu_22_grad/ReluGrad	ReluGrad	GPU-0	0	420	420	(128x64x8x8)(128x64x8x8)->(128x64x8x8)	10	10	0
resnet_model/batch_normalization/AssignMovingAvg/mul	Mul	GPU-0	0	20	20	(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_6/AssignMovingAvg	AssignSub	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_6/beta/Momentum	VariableV2	GPU-0	0	21	35	(no input)->(16x1)	0	10	0
gradients/L2Loss_73_grad/mul	Mul	GPU-0	0	17	17	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_28/AssignMovingAvg_1	AssignSub	GPU-0	0	18	18	(64x1)(64x1)->(64x1)	10	10	0
gradients/L2Loss_34_grad/mul	Mul	GPU-0	0	20	20	(1x1x16x32)(1x1)->(1x1x16x32)	10	10	0
gradients/resnet_model/conv2d_24/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	29	57	(128x32x18x18)(3x3x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
ConstantFolding/gradients/resnet_model/conv2d_21/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	11	29	(no input)->(int32 4x1)	0	10	0
resnet_model/batch_normalization_17/gamma/read	Identity	GPU-0	0	10	32	(32x1)->(32x1)	0	10	0
resnet_model/batch_normalization_22/AssignMovingAvg/mul	Mul	GPU-0	0	21	21	(64x1)(1x1)->(64x1)	10	10	0
gradients/resnet_model/conv2d_23/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	31	54	(128x32x16x16)(1x1x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
gradients/resnet_model/batch_normalization_20/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	1450	1450	(128x32x16x16)(128x32x16x16)(32x1)(32x1)(32x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_25/gamma	VariableV2	GPU-0	0	22	34	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_19/beta/read	Identity	GPU-0	0	8	29	(32x1)->(32x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_16/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	45	45	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
gradients/resnet_model/Relu_20_grad/ReluGrad	ReluGrad	GPU-0	0	816	816	(128x32x16x16)(128x32x16x16)->(128x32x16x16)	10	10	0
resnet_model/batch_normalization_1/moving_mean/read	Identity	GPU-0	0	12	31	(16x1)->(16x1)	0	10	0
gradients/AddN_84	AddN	GPU-0	0	20	20	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/conv2d_15/kernel/read	Identity	GPU-0	0	10	35	(3x3x32x32)->(3x3x32x32)	0	10	0
gradients/L2Loss_31_grad/mul	Mul	GPU-0	0	17	17	(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
gradients/AddN_88	AddN	GPU-0	0	17	17	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_18/beta/Momentum	VariableV2	GPU-0	0	18	32	(no input)->(32x1)	0	10	0
gradients/AddN_99	AddN	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/conv2d_4/kernel/Momentum	VariableV2	GPU-0	0	20	39	(no input)->(3x3x16x16)	0	10	0
resnet_model/batch_normalization_13/AssignMovingAvg/mul	Mul	GPU-0	0	21	21	(32x1)(1x1)->(32x1)	10	10	0
gradients/L2Loss_46_grad/mul	Mul	GPU-0	0	16	16	(32x1)(1x1)->(32x1)	10	10	0
L2Loss_16	L2Loss	GPU-0	0	41	41	(3x3x16x16)->(1x1)	10	10	0
resnet_model/batch_normalization_20/beta	VariableV2	GPU-0	0	22	38	(no input)->(32x1)	0	10	0
L2Loss_30	L2Loss	GPU-0	0	19	19	(16x1)->(1x1)	10	10	0
resnet_model/conv2d_19/kernel/read	Identity	GPU-0	0	10	33	(3x3x32x32)->(3x3x32x32)	0	10	0
resnet_model/batch_normalization_30/AssignMovingAvg	AssignSub	GPU-0	0	20	20	(64x1)(64x1)->(64x1)	10	10	0
edge_3183_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	10	10	(Transfer)->(8 bytes)	0	0	10
L2Loss_37	L2Loss	GPU-0	0	19	19	(32x1)->(1x1)	10	10	0
resnet_model/batch_normalization_7/gamma/Momentum	VariableV2	GPU-0	0	21	33	(no input)->(16x1)	0	10	0
PiecewiseConstant/Const	Const	GPU-0	0	11	31	(no input)->(int32 1x1)	0	10	0
L2Loss_94	L2Loss	GPU-0	0	18	18	(64x1)->(1x1)	10	10	0
resnet_model/batch_normalization_17/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	17	17	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_21/moving_variance	VariableV2	GPU-0	0	19	51	(no input)->(64x1)	0	10	0
resnet_model/conv2d_23/kernel	VariableV2	GPU-0	0	24	41	(no input)->(1x1x32x64)	0	10	0
edge_387_PiecewiseConstant/Greater_1/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(1 bytes)	0	0	10
resnet_model/batch_normalization_11/beta/read	Identity	GPU-0	0	9	28	(32x1)->(32x1)	0	10	0
resnet_model/conv2d_32/kernel/read	Identity	GPU-0	0	9	32	(3x3x64x64)->(3x3x64x64)	0	10	0
resnet_model/conv2d_11/Conv2D	Conv2D	GPU-0	0	3763	3763	(128x16x32x32)(3x3x16x16)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_9/FusedBatchNorm	FusedBatchNorm	GPU-0	0	1716	1716	(128x16x32x32)(16x1)(16x1)(1x1)(1x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(16x1 slot 3 slot )(16x1 slot 4 slot )	10	10	0
ConstantFolding/gradients/resnet_model/conv2d_18/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	8	28	(no input)->(int32 4x1)	0	10	0
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	22	22	(1x1)(1x1)->(1x1)	10	10	0
gradients/resnet_model/conv2d_13/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	35	62	(128x16x34x34)(3x3x16x32)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
L2Loss_18	L2Loss	GPU-0	0	21	21	(16x1)->(1x1)	10	10	0
edge_1454_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(512 bytes)	0	0	10
gradients/AddN_90	AddN	GPU-0	0	26	26	(3x3x16x16)(3x3x16x16)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_22/moving_variance/read	Identity	GPU-0	0	12	28	(64x1)->(64x1)	0	10	0
resnet_model/batch_normalization_15/beta/read	Identity	GPU-0	0	9	47	(32x1)->(32x1)	0	10	0
resnet_model/batch_normalization_6/AssignMovingAvg/sub_1	Sub	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	0	25	37	(128x1)(int32 1x1)->(128x1)	0	10	0
resnet_model/batch_normalization_7/beta	VariableV2	GPU-0	0	20	33	(no input)->(16x1)	0	10	0
Momentum/update_resnet_model/batch_normalization_17/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	39	39	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
resnet_model/conv2d_30/kernel/Momentum	VariableV2	GPU-0	0	22	39	(no input)->(3x3x64x64)	0	10	0
Momentum/update_resnet_model/batch_normalization_18/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	46	46	(32x1)(32x1)(1x1)(int32 1x1 slot 1 slot )(32x1)(1x1)->(32x1)	10	10	0
resnet_model/batch_normalization_11/AssignMovingAvg_1	AssignSub	GPU-0	0	19	19	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_7/AssignMovingAvg_1	AssignSub	GPU-0	0	17	17	(16x1)(16x1)->(16x1)	10	10	0
gradients/resnet_model/conv2d_24/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	2086	2086	(128x32x18x18)(int32 4x1)(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(3x3x32x64)	10	10	0
Momentum/update_resnet_model/conv2d/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	39	39	(3x3x3x16)(3x3x3x16)(1x1)(int32 1x1 slot 1 slot )(3x3x3x16)(1x1)->(3x3x3x16)	10	10	0
gradients/resnet_model/batch_normalization_6/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	2854	2854	(128x16x32x32)(128x16x32x32)(16x1)(16x1)(16x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_30/gamma	VariableV2	GPU-0	0	18	35	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_11/moving_mean/read	Identity	GPU-0	0	10	30	(32x1)->(32x1)	0	10	0
gradients/L2Loss_36_grad/mul	Mul	GPU-0	0	15	15	(32x1)(1x1)->(32x1)	10	10	0
L2Loss_20	L2Loss	GPU-0	0	19	19	(16x1)->(1x1)	10	10	0
gradients/resnet_model/conv2d_29/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	33	63	(128x64x8x8)(3x3x64x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
PiecewiseConstant/case/preds_c	Pack	GPU-0	0	844	927	(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)->(boolean 4x1)	0	10	0
gradients/AddN_38	AddN	GPU-0	0	19	19	(32x1)(32x1)->(32x1)	10	10	0
resnet_model/batch_normalization_10/moving_variance/read	Identity	GPU-0	0	14	33	(16x1)->(16x1)	0	10	0
Momentum/update_resnet_model/conv2d_23/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	58	58	(1x1x32x64)(1x1x32x64)(1x1)(int32 1x1 slot 1 slot )(1x1x32x64)(1x1)->(1x1x32x64)	10	10	0
resnet_model/batch_normalization_27/moving_mean	VariableV2	GPU-0	0	21	39	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_12/beta/Momentum	VariableV2	GPU-0	0	21	37	(no input)->(32x1)	0	10	0
resnet_model/batch_normalization_4/moving_variance	VariableV2	GPU-0	0	18	35	(no input)->(16x1)	0	10	0
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	17	17	(128x1)(int32 1x1)->(1x1)	10	10	0
Momentum/update_resnet_model/batch_normalization_25/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	40	40	(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	10	10	0
L2Loss_83	L2Loss	GPU-0	0	20	20	(64x1)->(1x1)	10	10	0
PiecewiseConstant/case/cond/Merge	Merge	GPU-0	0	20	129	(1)(1x1)->(1x1)(int32 1x1 slot 1 slot )	0	10	0
resnet_model/Relu_29	Relu	GPU-0	0	248	248	(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(128x64x8x8)	10	10	0
PiecewiseConstant/LessEqual_1	LessEqual	GPU-0	0	59	105	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	10	0
resnet_model/batch_normalization_15/beta/Momentum	VariableV2	GPU-0	0	19	32	(no input)->(32x1)	0	10	0
resnet_model/batch_normalization_28/AssignMovingAvg/mul	Mul	GPU-0	0	23	23	(64x1)(1x1)->(64x1)	10	10	0
resnet_model/batch_normalization_6/beta/read	Identity	GPU-0	0	8	32	(16x1)->(16x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	0	19	47	(128x1)->(int32 1x1)	0	10	0
resnet_model/batch_normalization_25/beta	VariableV2	GPU-0	0	37	53	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_3/gamma	VariableV2	GPU-0	0	22	42	(no input)->(16x1)	0	10	0
gradients/resnet_model/Relu_30_grad/ReluGrad	ReluGrad	GPU-0	0	423	423	(128x64x8x8)(128x64x8x8)->(128x64x8x8)	10	10	0
resnet_model/Relu_21	Relu	GPU-0	0	252	252	(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(128x64x8x8)	10	10	0
gradients/AddN_71	AddN	GPU-0	0	21	21	(32x1)(32x1)->(32x1)	10	10	0
PiecewiseConstant/Greater_1	Greater	GPU-0	0	58	115	(int32 1x1)(int32 1x1)->(boolean 1x1)	0	10	0
resnet_model/batch_normalization/AssignMovingAvg/sub	Const	GPU-0	0	15	96	(no input)->(1x1)	0	10	0
resnet_model/batch_normalization_7/moving_variance	VariableV2	GPU-0	0	25	40	(no input)->(16x1)	0	10	0
gradients/resnet_model/batch_normalization_8/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	2859	2859	(128x16x32x32)(128x16x32x32)(16x1)(16x1)(16x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
ConstantFolding/gradients/resnet_model/conv2d_5/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	14	36	(no input)->(int32 4x1)	0	10	0
resnet_model/batch_normalization_9/moving_variance/read	Identity	GPU-0	0	10	27	(16x1)->(16x1)	0	10	0
Momentum/update_resnet_model/conv2d_12/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	50	50	(1x1x16x32)(1x1x16x32)(1x1)(int32 1x1 slot 1 slot )(1x1x16x32)(1x1)->(1x1x16x32)	10	10	0
resnet_model/batch_normalization_17/beta/read	Identity	GPU-0	0	9	26	(32x1)->(32x1)	0	10	0
gradients/AddN_112	AddN	GPU-0	0	29	29	(3x3x3x16)(3x3x3x16)->(3x3x3x16)	10	10	0
gradients/resnet_model/conv2d_17/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	35	65	(128x32x16x16)(3x3x32x32)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
resnet_model/batch_normalization_4/beta/read	Identity	GPU-0	0	10	28	(16x1)->(16x1)	0	10	0
L2Loss_52	L2Loss	GPU-0	0	17	17	(32x1)->(1x1)	10	10	0
resnet_model/batch_normalization_1/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
L2Loss_78	L2Loss	GPU-0	0	54	54	(3x3x64x64)->(1x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	0	15	33	(no input)->(1x1)	0	10	0
resnet_model/batch_normalization_28/moving_variance	VariableV2	GPU-0	0	20	39	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_14/FusedBatchNorm	FusedBatchNorm	GPU-0	0	873	873	(128x32x16x16)(32x1)(32x1)(1x1)(1x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(32x1 slot 3 slot )(32x1 slot 4 slot )	10	10	0
resnet_model/batch_normalization_26/AssignMovingAvg_1/sub_1	Sub	GPU-0	0	18	18	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_10/AssignMovingAvg/mul	Mul	GPU-0	0	21	21	(16x1)(1x1)->(16x1)	10	10	0
L2Loss_70	L2Loss	GPU-0	0	19	19	(64x1)->(1x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	0	14	33	(1x1)(int32 1x1)->(1x1)	0	10	0
gradients/resnet_model/conv2d_32/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	2219	2219	(128x64x8x8)(int32 4x1)(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(3x3x64x64)	10	10	0
gradients/resnet_model/Pad_3_grad/Slice_1	Slice	GPU-0	0	617	617	(128x32x18x18)(int32 4x1)(int32 4x1)->(128x32x16x16)	10	10	0
Momentum/update_resnet_model/conv2d_8/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	52	52	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/batch_normalization_2/AssignMovingAvg	AssignSub	GPU-0	0	22	22	(16x1)(16x1)->(16x1)	10	10	0
gradients/resnet_model/Mean_grad/Prod	Size	GPU-0	0	50	70	(128x64x8x8)->(int32 1x1)	0	10	0
gradients/AddN_108	AddN	GPU-0	0	1595	1595	(128x16x32x32)(128x16x32x32)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_10/beta	VariableV2	GPU-0	0	26	40	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_19/moving_variance/read	Identity	GPU-0	0	11	28	(32x1)->(32x1)	0	10	0
gradients/resnet_model/Relu_8_grad/ReluGrad	ReluGrad	GPU-0	0	1572	1572	(128x16x32x32)(128x16x32x32)->(128x16x32x32)	10	10	0
resnet_model/conv2d_8/kernel/read	Identity	GPU-0	0	9	35	(3x3x16x16)->(3x3x16x16)	0	10	0
gradients/L2Loss_19_grad/mul	Mul	GPU-0	0	18	18	(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
gradients/AddN_67	AddN	GPU-0	0	20	20	(32x1)(32x1)->(32x1)	10	10	0
Momentum/update_resnet_model/batch_normalization_10/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	47	47	(16x1)(16x1)(1x1)(int32 1x1 slot 1 slot )(16x1)(1x1)->(16x1)	10	10	0
resnet_model/batch_normalization_28/beta	VariableV2	GPU-0	0	18	33	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_29/AssignMovingAvg_1	AssignSub	GPU-0	0	18	18	(64x1)(64x1)->(64x1)	10	10	0
gradients/AddN_103	AddN	GPU-0	0	21	21	(16x1)(16x1)->(16x1)	10	10	0
gradients/AddN_40	AddN	GPU-0	0	25	25	(3x3x32x32)(3x3x32x32)->(3x3x32x32)	10	10	0
resnet_model/batch_normalization_19/beta	VariableV2	GPU-0	0	20	36	(no input)->(32x1)	0	10	0
gradients/L2Loss_22_grad/mul	Mul	GPU-0	0	20	20	(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
resnet_model/conv2d_2/Conv2D	Conv2D	GPU-0	0	3764	3764	(128x16x32x32)(3x3x16x16)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_19/gamma/read	Identity	GPU-0	0	9	26	(32x1)->(32x1)	0	10	0
resnet_model/conv2d_28/kernel/read	Identity	GPU-0	0	8	30	(3x3x64x64)->(3x3x64x64)	0	10	0
resnet_model/batch_normalization_26/AssignMovingAvg/sub_1	Sub	GPU-0	0	21	21	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_26/AssignMovingAvg_1	AssignSub	GPU-0	0	19	19	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_2/gamma	VariableV2	GPU-0	0	24	39	(no input)->(16x1)	0	10	0
gradients/AddN_34	AddN	GPU-0	0	19	19	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_23/gamma/Momentum	VariableV2	GPU-0	0	17	33	(no input)->(64x1)	0	10	0
resnet_model/batch_normalization_8/beta/read	Identity	GPU-0	0	13	34	(16x1)->(16x1)	0	10	0
resnet_model/batch_normalization/AssignMovingAvg/sub_1	Sub	GPU-0	0	20	20	(16x1)(16x1)->(16x1)	10	10	0
resnet_model/batch_normalization_29/AssignMovingAvg/sub_1	Sub	GPU-0	0	22	22	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/Pad_3/paddings	Const	GPU-0	0	17	41	(no input)->(int32 4x2)	0	10	0
resnet_model/conv2d_21/kernel	VariableV2	GPU-0	0	27	44	(no input)->(3x3x32x32)	0	10	0
gradients/resnet_model/batch_normalization/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	2866	2866	(128x16x32x32)(128x16x32x32)(16x1)(16x1)(16x1)->(128x16x32x32)(16x1 slot 1 slot )(16x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
L2Loss_34	L2Loss	GPU-0	0	22	22	(1x1x16x32)->(1x1)	10	10	0
gradients/L2Loss_97_grad/mul	Mul	GPU-0	0	19	19	(10x1)(1x1)->(10x1)	10	10	0
resnet_model/Relu_23	Relu	GPU-0	0	247	247	(128x64x8x8)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(128x64x8x8)	10	10	0
gradients/AddN_13	AddN	GPU-0	0	20	20	(64x1)(64x1)->(64x1)	10	10	0
gradients/resnet_model/Relu_7_grad/ReluGrad	ReluGrad	GPU-0	0	1602	1602	(128x16x32x32)(128x16x32x32)->(128x16x32x32)	10	10	0
resnet_model/batch_normalization_27/AssignMovingAvg_1	AssignSub	GPU-0	0	19	19	(64x1)(64x1)->(64x1)	10	10	0
resnet_model/batch_normalization_16/AssignMovingAvg	AssignSub	GPU-0	0	21	21	(32x1)(32x1)->(32x1)	10	10	0
Momentum/update_resnet_model/conv2d_6/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	49	49	(3x3x16x16)(3x3x16x16)(1x1)(int32 1x1 slot 1 slot )(3x3x16x16)(1x1)->(3x3x16x16)	10	10	0
global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	10	10	(Transfer)->(8 bytes)	0	0	10
L2Loss_1	L2Loss	GPU-0	0	20	20	(16x1)->(1x1)	10	10	0
Momentum/update_resnet_model/conv2d_29/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	89	89	(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1 slot 1 slot )(3x3x64x64)(1x1)->(3x3x64x64)	10	10	0
resnet_model/batch_normalization_22/gamma/read	Identity	GPU-0	0	9	30	(64x1)->(64x1)	0	10	0
resnet_model/batch_normalization/beta/Momentum	VariableV2	GPU-0	0	22	36	(no input)->(16x1)	0	10	0
resnet_model/batch_normalization_14/AssignMovingAvg/mul	Mul	GPU-0	0	21	21	(32x1)(1x1)->(32x1)	10	10	0
resnet_model/Relu_12	Relu	GPU-0	0	564	564	(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(32x1 slot 3 slot )(32x1 slot 4 slot )->(128x32x16x16)	10	10	0
gradients/L2Loss_5_grad/mul	Mul	GPU-0	0	18	18	(16x1)(1x1)->(16x1)	10	10	0
gradients/resnet_model/batch_normalization_12/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	1452	1452	(128x32x16x16)(128x32x16x16)(32x1)(32x1)(32x1)->(128x32x16x16)(32x1 slot 1 slot )(32x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	10	10	0
